MONTH,CITY,STORE,STATUS,ZONE MAPPING,ORDER COUNT,CART SALES,DISCOUNT,NET REVENUE,IDEAL FOOD COST,GROSS MARGIN,KITCHEN EBITDA,VARIANCE,REVENUE COHORT,CM COHORT,EBITDA CATEGORY,EBITDA COHORT,GM_PCT,EBITDA_PCT,AOV,VARIANCE_PCT,VARIANCE_CATEGORY,DISCOUNT_PCT
2023-10-01,Bangalore,"Reyes, Dunn and Goodman",Inactive,North,13752,5689015.25,1529201.35,4287794.66,2024305.86,2120388.94,656025.15,11486.69,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,10% to 20%,49.45173703817244,15.29982664794867,311.7942597440372,0.5674384601149157,Var <2%,26.879895426541527
2023-10-01,Pune,Hodges-Roy,Active,West,11293,3460171.85,777483.0,2769556.3,1297785.11,1348115.86,79968.83,23592.7,INR 20 to 30 lacs,More than 30%,EBITDA -ve,More than 20%,48.67623958393625,2.8874238808577393,245.24539980518904,1.8179203797460735,Var <2%,22.469490930053084
2023-10-01,Mumbai,Wells-Hopkins,Active,West,12500,5115830.89,951911.56,4212747.15,1787182.53,2354439.78,1017802.26,17891.48,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,More than 20%,55.88846650813115,24.16006049639129,337.01977200000005,1.0010997589597073,Var <2%,18.60717409288719
2023-10-01,Hyderabad,Alvarado Group,Inactive,East,11185,4689722.76,1044417.33,3740079.63,1675409.85,1918459.57,588248.81,24017.31,More than 40 lacs,More than 30%,EBITDA -ve,10% to 20%,51.29461829132232,15.728242930485415,334.3835163164953,1.433518491012811,Var <2%,22.270342692922853
2023-10-01,Hyderabad,Jimenez LLC,Inactive,North,11311,5579849.59,1205866.07,4497972.01,1554262.26,2863128.4,1566085.04,10383.36,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,More than 20%,63.653762042863406,34.8175808234965,397.6635142781363,0.6680571398548917,Var <2%,21.61108557766698
2023-10-01,Mumbai,Pace Inc,Inactive,South,7898,2631461.19,783695.34,1913149.75,586854.78,1260971.28,-214326.91,25056.62,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,0% to 10%,65.91074640132065,-11.20282978371139,242.2321790326665,4.2696457205307246,Var 3%-5%,29.781755588042703
2023-10-01,Hyderabad,"Thomas, Wilson and Mcconnell",Active,North,7558,2791551.9,779217.46,2070740.07,751784.74,1253703.22,-139992.4,19974.16,INR 30 to 40 lacs,0% to 10%,EBITDA -ve,0% to 10%,60.54372724820068,-6.760500848375431,273.9798981211961,2.656898835163906,Var 2%-3%,27.913414756859794
2023-10-01,Pune,Chen LLC,Inactive,North,8876,4302759.2,858979.65,3580777.24,1387732.75,2114399.33,646079.04,23258.11,More than 40 lacs,More than 30%,EBITDA +ve,0% to 10%,59.04861398191863,18.042983316102625,403.4224019828752,1.6759790384712043,Var <2%,19.963460888073868
2023-10-01,Bangalore,Snyder Inc,Active,North,10848,5404645.96,1126835.33,4370613.16,1688759.85,2568936.34,1332484.94,16933.12,INR 20 to 30 lacs,More than 30%,EBITDA -ve,0% to 10%,58.777481464408524,30.487368504605882,402.895755899705,1.0026955579267234,Var <2%,20.849382889087522
2023-10-01,Hyderabad,"Brown, Davidson and Parrish",Active,East,12245,5340191.44,1543640.26,3883900.58,1819274.01,1921571.29,497682.22,25002.36,INR 20 to 30 lacs,More than 30%,EBITDA -ve,More than 20%,49.47529552880574,12.813979393880365,317.18257084524294,1.3743042478796252,Var <2%,28.90608468523368
2023-10-01,Pune,Nguyen-Ramirez,Inactive,North,7402,2407386.53,674035.2,1814081.88,588838.91,1107248.05,-336873.52,16593.49,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,10% to 20%,61.03627748048507,-18.56991813401499,245.07996217238582,2.8180016160956485,Var 2%-3%,27.998628039179067
2023-10-01,Hyderabad,"Carson, Macias and Wiggins",Active,East,10659,5129608.62,1341471.01,3838629.37,1390482.93,2323528.48,968663.02,23915.9,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,10% to 20%,60.53015949284002,25.23460659084156,360.13034712449576,1.719970773032072,Var <2%,26.151527521411566
2023-10-01,Ahmedabad,"Wallace, Carr and Smith",Inactive,South,10166,4296414.86,1046490.97,3280718.25,1329729.93,1805692.05,437858.71,12540.71,INR 30 to 40 lacs,More than 30%,EBITDA -ve,More than 20%,55.03953440683301,13.346428331661825,322.71475998426126,0.9431020327563808,Var <2%,24.357307292247842
2023-10-01,Bangalore,Mcfarland Group,Inactive,North,10832,4934447.17,907326.14,4108574.16,1991416.64,1981978.49,730800.81,10541.62,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,48.24005635083875,17.787212340351186,379.299682422452,0.5293528128799808,Var <2%,18.387594572220337
2023-10-01,Hyderabad,Vincent Inc,Active,West,14227,4303549.17,866528.07,3502730.9,1517842.58,1922173.15,466991.51,26973.1,INR 30 to 40 lacs,More than 30%,EBITDA +ve,0% to 10%,54.87641514225372,13.332212017771619,246.20305756659872,1.777068343938539,Var <2%,20.13519622456178
2023-10-01,Pune,Greene-Carpenter,Inactive,West,14359,5829824.15,1492742.07,4417419.36,1994448.72,2273109.68,963408.1,24048.9,More than 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,51.45786475658494,21.80929681985185,307.6411560693642,1.205791844074086,Var <2%,25.605267527666335
2023-10-01,Pune,Orozco Group,Active,West,13571,4775141.14,987048.82,3862166.27,1617870.96,2148083.59,749155.66,26874.3,More than 40 lacs,More than 30%,EBITDA +ve,More than 20%,55.6186202206152,19.397291769108634,284.5896595681969,1.6610904493891157,Var <2%,20.67056849339536
2023-10-01,Mumbai,"Evans, Soto and Williams",Active,East,9533,3140426.03,799589.73,2410889.93,1155418.0,1171319.66,-59423.12,13003.13,More than 40 lacs,10% to 20%,EBITDA +ve,10% to 20%,48.58453492316839,-2.4647794683849376,252.89939473408162,1.125404831844406,Var <2%,25.461186551176308
2023-10-01,Mumbai,Byrd-Brown,Active,North,13852,6447255.18,1110612.93,5441228.23,1826131.47,3489766.09,2113766.69,25041.88,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,0% to 10%,64.13563156125872,38.84723449653939,392.8117405428819,1.3713076200367984,Var <2%,17.226135758442247
2023-10-01,Ahmedabad,Young Ltd,Inactive,South,12085,4338205.97,1239557.88,3140928.83,939348.78,2131422.26,796201.96,16943.4,INR 30 to 40 lacs,More than 30%,EBITDA +ve,10% to 20%,67.85961654533891,25.349251864455645,259.90308895324785,1.8037389690334193,Var <2%,28.57305274511897
2023-10-01,Pune,Stephenson Ltd,Active,East,7935,3432397.59,563844.84,2994845.81,906045.45,1989315.14,792796.35,28172.11,More than 40 lacs,10% to 20%,EBITDA +ve,More than 20%,66.4246263816834,26.47202561657089,377.4222822936358,3.109348432796611,Var 3%-5%,16.42714240456042
2023-10-01,Hyderabad,Robinson and Sons,Active,South,13697,6434854.85,1637081.44,4925748.02,1463133.69,3316351.88,1999852.78,23422.37,More than 40 lacs,10% to 20%,EBITDA -ve,More than 20%,67.32686825502698,40.599981401403475,359.6224005256625,1.6008359427497016,Var <2%,25.44084487002842
2023-10-01,Pune,Scott LLC,Inactive,West,8873,4100156.9,782710.1,3370051.23,1576845.03,1697241.74,291009.95,24014.51,More than 40 lacs,More than 30%,EBITDA +ve,More than 20%,50.36249078029594,8.635178818928518,379.80967316578386,1.5229467413167417,Var <2%,19.089759711390556
2023-10-01,Pune,Meadows-Rangel,Inactive,North,11276,4302920.26,1104262.94,3288437.52,1468828.68,1705118.38,510703.45,21932.62,INR 30 to 40 lacs,More than 30%,EBITDA +ve,10% to 20%,51.85193179525576,15.530276822775091,291.63156438453353,1.4932047759307097,Var <2%,25.66310489797457
2023-10-01,Ahmedabad,Rose and Sons,Inactive,East,13965,4937549.4,811043.41,4202186.02,1270025.0,2844244.56,1477825.7,19115.41,INR 20 to 30 lacs,More than 30%,EBITDA -ve,10% to 20%,67.6848798806865,35.16802190494175,300.9084153240243,1.5051207653392649,Var <2%,16.42603130208682
2023-10-01,Pune,Carter-Meyers,Inactive,South,14101,5739397.94,872484.58,4920295.56,1785810.87,2995796.72,1721944.06,22850.23,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,0% to 10%,60.88651958948581,34.99676064175299,348.93238493723845,1.2795436730654461,Var <2%,15.201674271779103
2023-10-01,Mumbai,"Hahn, Farmer and Bowen",Active,East,11854,4297278.44,769724.52,3590312.4,1298718.15,2214178.26,861580.4,21393.25,INR 20 to 30 lacs,More than 30%,EBITDA +ve,More than 20%,61.67090808031078,23.997365800257384,302.87771216467013,1.6472588759924547,Var <2%,17.911907053432635
2023-10-01,Hyderabad,Walker-Mosley,Inactive,East,7972,3780825.03,1012363.35,2858552.9,1191214.31,1592981.48,374293.44,22936.74,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,10% to 20%,55.72684976373885,13.093808409142962,358.5741219267436,1.9254923154843566,Var <2%,26.77625496993708
2023-10-01,Mumbai,Berger Inc,Active,West,9786,3032706.12,727557.69,2426183.17,743326.97,1611837.0,259865.74,24700.52,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,66.43509113122732,10.71088709266745,247.92388820764356,3.322968356711179,Var 3%-5%,23.990378929297638
2023-10-01,Bangalore,"Rojas, Allen and Lindsey",Active,North,9915,3412484.48,721069.63,2809009.69,893823.42,1805703.72,421876.76,28352.52,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,64.28257354996877,15.01870077208598,283.309096318709,3.172049351761223,Var 3%-5%,21.130341668249873
2023-10-01,Bangalore,"Lopez, Harper and Travis",Active,North,9974,4936357.03,831572.06,4221893.02,1698948.1,2410666.91,1067144.26,18938.91,More than 40 lacs,0% to 10%,EBITDA -ve,0% to 10%,57.09919456935933,25.276440093216767,423.28985562462395,1.1147432932177268,Var <2%,16.845865381013578
2023-11-01,Pune,"Long, Freeman and Castro",Inactive,West,12764,4654130.63,1343202.67,3386216.28,1301438.05,1976844.32,493554.77,23436.12,INR 30 to 40 lacs,More than 30%,EBITDA +ve,0% to 10%,58.37915113915878,14.575405974954442,265.29428705734875,1.800786445424736,Var <2%,28.860441976893974
2023-11-01,Hyderabad,Torres Ltd,Active,East,8576,4285969.8,889642.7,3444142.86,1370913.73,1992564.96,527148.74,22845.96,More than 40 lacs,0% to 10%,EBITDA +ve,10% to 20%,57.85372561462216,15.30565837213849,401.602479011194,1.6664768540905923,Var <2%,20.757092128833946
2023-11-01,Hyderabad,Garza-Sanchez,Inactive,North,12549,5035691.1,1396901.03,3732822.09,1661612.73,1940890.15,443825.77,23220.47,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,51.99524925657521,11.889818461720473,297.4597250776954,1.397465822255707,Var <2%,27.74000633200079
2023-11-01,Ahmedabad,Kidd-Carter,Inactive,West,9151,4406461.43,1133800.57,3409465.73,1435843.86,1841913.83,489534.78,23644.01,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,10% to 20%,54.02353259611734,14.358108242372628,372.5784865042072,1.6466978519516735,Var <2%,25.730409490955196
2023-11-01,Pune,Black LLC,Active,North,11439,4072536.49,1097201.85,3082564.55,1215706.44,1809906.62,473506.1,28530.23,INR 20 to 30 lacs,More than 30%,EBITDA +ve,10% to 20%,58.7143137035038,15.360784577893105,269.47849899466735,2.346802571844565,Var 2%-3%,26.941486041786213
2023-11-01,Bangalore,"Cortez, Shepard and Krause",Active,West,10432,4050958.71,874875.12,3255420.25,1173441.85,2008674.7,714337.67,16113.72,More than 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,61.70246990384728,21.943024713936705,312.06099022239266,1.37320140746642,Var <2%,21.596742465933453
2023-11-01,Mumbai,Vazquez-Lowe,Active,North,13606,6400053.48,1773542.39,4694970.01,1513092.98,3046817.41,1725228.35,24461.1,More than 40 lacs,More than 30%,EBITDA -ve,0% to 10%,64.89535403869385,36.74631246473074,345.06614802293103,1.6166290058394164,Var <2%,27.7113682806288
2023-11-01,Ahmedabad,Mcmillan Ltd,Active,East,13602,6595895.21,1618337.9,5076559.6,1547386.17,3476920.1,2136585.67,21605.78,More than 40 lacs,More than 30%,EBITDA +ve,0% to 10%,68.48969329543576,42.08727639088488,373.2215556535803,1.3962758889075504,Var <2%,24.53553078809449
2023-11-01,Hyderabad,Miranda-Burch,Inactive,South,8688,3686198.43,652129.37,3157268.15,971189.97,2085905.72,702145.92,22125.95,More than 40 lacs,More than 30%,EBITDA +ve,More than 20%,66.06679005075955,22.23903345048472,363.4056342081031,2.278230900593012,Var 2%-3%,17.691108668829852
2023-11-01,Pune,Haney-Chan,Inactive,South,8902,3690767.69,980758.16,2773938.55,997733.53,1684971.71,223689.29,18994.77,INR 20 to 30 lacs,More than 30%,EBITDA +ve,10% to 20%,60.742935707786316,8.063959816269183,311.60846439002466,1.903791887198579,Var <2%,26.57328345691679
2023-11-01,Mumbai,Mason Ltd,Inactive,West,7662,2883788.31,714725.44,2243611.02,903655.73,1206689.67,-167790.56,22077.38,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,More than 20%,53.783372395808605,-7.478594038997009,292.8231558339859,2.4431184650375646,Var 2%-3%,24.784254708349238
2023-11-01,Ahmedabad,"Davis, Cortez and Mcdonald",Inactive,East,14606,6472621.9,1051380.47,5499662.93,2384163.72,2976012.16,1429712.81,17601.89,More than 40 lacs,0% to 10%,EBITDA -ve,10% to 20%,54.11262831702306,25.996371563084143,376.5345015746953,0.7382836108251827,Var <2%,16.243502034314716
2023-11-01,Bangalore,Thompson-Weiss,Active,North,9327,4300656.85,1081966.53,3323698.25,1357221.17,1872256.8,455157.22,19357.67,More than 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,56.33052880176472,13.694300317425023,356.3523373003109,1.4262723296601687,Var <2%,25.15816926895714
2023-11-01,Bangalore,Todd Inc,Inactive,East,14570,5263704.8,1316051.48,4058139.48,1658393.79,2310921.68,845705.41,19273.6,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,More than 20%,56.94534875868782,20.839732448033057,278.527074811256,1.1621847667434884,Var <2%,25.00238007268189
2023-11-01,Hyderabad,"Harvey, Marshall and Martin",Inactive,East,12249,5168761.78,1164646.12,4087339.35,1316914.21,2661614.13,1186906.2,19691.76,More than 40 lacs,0% to 10%,EBITDA -ve,10% to 20%,65.1185013546771,29.038601847434077,333.6875949057066,1.4952955819346805,Var <2%,22.53240078709915
2023-11-01,Ahmedabad,Marshall LLC,Active,East,7684,3067252.42,655038.61,2535427.4,1136531.46,1317083.3,69199.06,20224.89,More than 40 lacs,10% to 20%,EBITDA -ve,10% to 20%,51.94719044213216,2.7292858000982396,329.9619208745445,1.7795275108354678,Var <2%,21.355875562403178
2023-11-01,Bangalore,"Hurley, Porter and Perkins",Active,North,12406,3863271.93,602084.8,3281664.77,1247414.39,1939617.01,790923.99,29570.26,More than 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,59.10466625754708,24.101303619747853,264.5223899725939,2.370524200863195,Var 2%-3%,15.584841318690193
2023-11-01,Mumbai,Byrd-Brown,Active,North,10626,3823807.85,1054450.17,2830805.01,1161676.4,1543221.16,174965.09,14647.61,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,More than 20%,54.51527585080825,6.180753862661844,266.40363354037265,1.2609027780886315,Var <2%,27.57591938099086
2023-11-01,Ahmedabad,"Gay, Walker and Ruiz",Inactive,West,8296,2766242.99,698317.46,2187337.73,909833.61,1225850.52,-135763.83,12983.49,More than 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,56.043038218885386,-6.206806938771178,263.6617321600771,1.4270180676222766,Var <2%,25.244255928507563
2023-11-01,Bangalore,"Baker, Fletcher and Richmond",Active,East,10478,3277920.45,635810.74,2690034.78,1197095.5,1420816.37,163209.85,24054.79,INR 30 to 40 lacs,More than 30%,EBITDA +ve,More than 20%,52.817769515976295,6.067202224054516,256.73170261500286,2.009429489961327,Var 2%-3%,19.396771511035297
2023-11-01,Hyderabad,Smith PLC,Active,South,13947,6553149.69,996897.5,5652210.28,2744627.87,2820231.65,1407618.7,26640.94,INR 30 to 40 lacs,More than 30%,EBITDA +ve,10% to 20%,49.896085076296906,24.90386291856077,405.2635176023518,0.9706576360022168,Var <2%,15.212493948081931
2023-11-01,Ahmedabad,Hill-Williams,Inactive,East,7683,3500811.76,673375.4,2881390.16,889030.85,1902437.82,454466.75,13592.86,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,More than 20%,66.02499884986072,15.772482196579723,375.03451256019787,1.5289525667191415,Var <2%,19.234835979869995
2023-11-01,Ahmedabad,Cannon-Mills,Inactive,South,12617,5633034.57,1611494.98,4104479.82,1409362.41,2598418.49,1244087.24,12696.83,More than 40 lacs,10% to 20%,EBITDA -ve,10% to 20%,63.30688915410481,30.310472814067822,325.3134516921614,0.9008917727555967,Var <2%,28.607936982712317
2023-11-01,Ahmedabad,Ferguson-Henderson,Inactive,West,14005,6988074.31,1365188.65,5686058.55,2714257.03,2830378.38,1369851.26,23649.01,More than 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,49.77751029313618,24.091402646566134,406.00203855765795,0.8712885234748752,Var <2%,19.535977859399722
2023-11-01,Ahmedabad,"Barron, Ross and Williams",Active,East,13985,4924072.95,1131590.56,3911738.64,1740132.45,2068811.77,822830.27,16200.51,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,52.88726984070694,21.034898947134156,279.7095917053986,0.930992925279912,Var <2%,22.980783824496346
2023-11-01,Mumbai,Lin-David,Active,East,7303,3503447.38,944581.7,2674816.33,767994.15,1824492.09,466982.17,23576.91,More than 40 lacs,0% to 10%,EBITDA -ve,10% to 20%,68.20999518871638,17.458476111516784,366.2626769820622,3.0699335405093904,Var 3%-5%,26.961492425783202
2023-11-01,Hyderabad,"Summers, Graves and Johnston",Active,North,10869,3637350.41,1013246.78,2718418.34,1257829.8,1377001.25,85387.66,25247.95,INR 30 to 40 lacs,More than 30%,EBITDA +ve,More than 20%,50.654501175856545,3.1410787200619024,250.1074928696292,2.007262826814884,Var 2%-3%,27.85672717190863
2023-11-01,Pune,Gonzalez Group,Active,North,14512,6174664.88,937360.42,5340796.37,2584385.01,2643624.88,1231008.67,22086.36,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,More than 20%,49.498702007243914,23.049159427136143,368.02621072216095,0.854607959516063,Var <2%,15.180749696006174
2023-11-01,Pune,Brooks Ltd,Inactive,West,10965,3958512.98,1051815.99,3016262.29,1280400.31,1597737.94,137780.37,12525.93,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,10% to 20%,52.970789221384315,4.56791740084381,275.0809202006384,0.9782823310937812,Var <2%,26.570987522693436
2023-11-01,Hyderabad,Edwards LLC,Active,North,9760,4020830.5,1093637.89,3040816.37,1176470.43,1753495.89,383366.91,24731.31,More than 40 lacs,10% to 20%,EBITDA +ve,10% to 20%,57.66530025619403,12.60736800098192,311.5590543032787,2.10216163274074,Var 2%-3%,27.199303477229392
2023-11-01,Ahmedabad,"Becker, Miller and Anderson",Active,North,13234,6319139.51,1468373.56,4942949.84,2046699.91,2779665.37,1507393.99,17870.29,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,More than 20%,56.234949978776235,30.49583829076445,373.5038416200695,0.8731270232967374,Var <2%,23.236922648666134
2023-11-01,Bangalore,Peterson-Gross,Active,West,8982,3897244.76,790218.36,3158515.62,1175555.48,1839578.41,514854.5,29176.73,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,58.24186520882236,16.300520939009953,351.64947895791585,2.481952616987503,Var 2%-3%,20.27633388876505
2023-11-01,Ahmedabad,"Wood, Vasquez and Garcia",Inactive,South,10463,4605262.45,1077968.55,3624127.32,1229349.87,2248473.37,804355.03,16123.19,INR 20 to 30 lacs,More than 30%,EBITDA +ve,0% to 10%,62.041787483338204,22.194447351811032,346.37554429895823,1.3115216744603388,Var <2%,23.407320683753866
2023-11-01,Pune,Orozco Group,Active,West,8552,3774829.42,662059.81,3172859.84,1287745.2,1773578.42,310001.8,10493.65,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,More than 20%,55.89841686798241,9.77042213122153,371.0079326473339,0.8148855845084882,Var <2%,17.538800733411687
2023-11-01,Mumbai,Williams Ltd,Inactive,South,9657,4706276.56,1268102.97,3509221.02,1454727.09,1948446.36,631381.3,26850.33,INR 30 to 40 lacs,0% to 10%,EBITDA -ve,0% to 10%,55.52361475368115,17.99206423310436,363.38625038831935,1.8457297031568995,Var <2%,26.944930962578194
2023-11-01,Mumbai,Rogers-Duffy,Inactive,South,14866,5707511.74,1331083.34,4481182.5,1864141.16,2520224.87,1150611.63,12395.11,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,More than 20%,56.24017477529648,25.676517972655656,301.43834925332976,0.6649233580572836,Var <2%,23.321604941630834
2023-11-01,Bangalore,French PLC,Active,East,9785,3999922.02,706158.01,3397378.84,1230365.15,2087862.72,674837.73,17052.9,More than 40 lacs,More than 30%,EBITDA -ve,0% to 10%,61.455104606467735,19.863481871806794,347.2027429739397,1.3860031714975023,Var <2%,17.654294420469725
2023-11-01,Bangalore,Huang-Hart,Active,East,12408,3847627.25,744795.72,3189296.41,1540238.45,1560413.09,245573.49,13165.19,More than 40 lacs,10% to 20%,EBITDA +ve,More than 20%,48.92656214415643,7.699926831197229,257.0354940361058,0.8547501200220007,Var <2%,19.357273238981243
2023-11-01,Pune,Greene-Carpenter,Inactive,West,11146,5395210.03,1131531.21,4345969.3,2011611.92,2250369.06,846893.74,10255.77,More than 40 lacs,More than 30%,EBITDA -ve,0% to 10%,51.78060185560906,19.48687810565068,389.91291046115197,0.5098284563754226,Var <2%,20.97288527616412
2023-11-01,Hyderabad,"Rodriguez, Montoya and Phillips",Inactive,West,11753,5659224.54,1616214.3,4153806.43,1785243.02,2243182.48,1011815.82,13094.14,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,More than 20%,54.0030576244257,24.3587619464492,353.42520462860546,0.7334654079756604,Var <2%,28.558935744224772
